mean,std,skewness,kurtosis,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_energy_r1,lbp_entropy_r1,image_name,image_path,class
129.272425,74.0983266317086,-0.020291674223051337,-1.2216525107552025,1.2231909547738695,0.691406368088455,0.20466334610219417,0.8833321392844096,0.1338567262493307,3.107820462686558,42-scale_2_im_8_col.png,./Clustering_PRJ/corduroy\train\42-scale_2_im_8_col.png,corduroy
128.45795,73.55470128956749,-0.010524639950330976,-1.1999699062831577,1.784422110552764,0.6199896348564394,0.18616914495037093,0.8284250701816177,0.12965058124935175,3.1245330743750337,42-scale_2_im_9_col.png,./Clustering_PRJ/corduroy\train\42-scale_2_im_9_col.png,corduroy
129.82095,73.59168866860918,-0.035148373176470835,-1.1974511480194443,3.024472361809045,0.5446872979302775,0.16712134725542085,0.7147341021182744,0.10555364249947223,3.283368805883942,42-scale_3_im_1_col.png,./Clustering_PRJ/corduroy\train\42-scale_3_im_1_col.png,corduroy
129.103275,73.9329541495156,-0.027368334235395326,-1.2137911970968105,2.5098241206030147,0.5764131456475234,0.17545226490464635,0.7619105912725167,0.10920768124945396,3.2590464819783267,42-scale_3_im_2_col.png,./Clustering_PRJ/corduroy\train\42-scale_3_im_2_col.png,corduroy
128.3988,73.55652458184794,-0.012241930086528427,-1.1972209337962172,3.4893467336683415,0.510760817908793,0.15889058964199512,0.6646363698557683,0.10563198124947183,3.281933552373131,42-scale_3_im_3_col.png,./Clustering_PRJ/corduroy\train\42-scale_3_im_3_col.png,corduroy
129.118775,73.70931431982919,-0.021625053796093113,-1.2015078533549801,2.5793467336683413,0.5549939882855639,0.1695367617003439,0.7533962760780522,0.10650112874946749,3.2765200800123386,42-scale_3_im_4_col.png,./Clustering_PRJ/corduroy\train\42-scale_3_im_4_col.png,corduroy
128.7353,73.83584179725995,-0.018336177561796296,-1.2055620734945147,2.5210552763819094,0.5616875497703757,0.17332493849613584,0.7595711937957772,0.1140776149994296,3.228492798046928,42-scale_3_im_5_col.png,./Clustering_PRJ/corduroy\train\42-scale_3_im_5_col.png,corduroy
128.45015,73.52902770319692,-0.011140884781818218,-1.1980259823604746,3.6574874371859294,0.49680804511735643,0.1552303581920811,0.6473526801026221,0.10533031874947335,3.2845428885480024,42-scale_3_im_6_col.png,./Clustering_PRJ/corduroy\train\42-scale_3_im_6_col.png,corduroy
129.18145,73.70761477552709,-0.020675524797568075,-1.2045554542444952,2.141180904522613,0.6141879135803758,0.18159537700606812,0.7934456597167179,0.11176474499944118,3.2406186945448257,42-scale_3_im_7_col.png,./Clustering_PRJ/corduroy\train\42-scale_3_im_7_col.png,corduroy
129.210125,73.90456428722366,-0.01627011979241282,-1.2140763740405858,1.9838190954773869,0.6227497952032388,0.18410555719613747,0.8113159336431424,0.11355267249943223,3.2307624518120424,42-scale_3_im_8_col.png,./Clustering_PRJ/corduroy\train\42-scale_3_im_8_col.png,corduroy
130.05475,73.50855904204285,-0.03678039878151818,-1.1976972620466064,3.121381909547739,0.5345547722100781,0.16453190636903517,0.7012945878739543,0.10583662624947081,3.281332075023063,42-scale_4_im_1_col.png,./Clustering_PRJ/corduroy\train\42-scale_4_im_1_col.png,corduroy
129.5741,73.92947625399492,-0.033757714542640274,-1.2100234948550557,2.969070351758794,0.5487816063932233,0.16807981202849753,0.7215685400216018,0.10876808624945615,3.261043277003016,42-scale_4_im_2_col.png,./Clustering_PRJ/corduroy\train\42-scale_4_im_2_col.png,corduroy
128.482575,73.50603782254473,-0.013100628544349733,-1.1959837672510043,3.6762060301507535,0.4994466306707809,0.15643331598945212,0.6457844810938285,0.10485278874947573,3.287642530181994,42-scale_4_im_3_col.png,./Clustering_PRJ/corduroy\train\42-scale_4_im_3_col.png,corduroy
129.4115,73.68332218182077,-0.027556409983098405,-1.2038536548749816,2.8900502512562816,0.531597379093093,0.16352063016631152,0.7197871789018981,0.1062991637494685,3.2779689096105473,42-scale_4_im_4_col.png,./Clustering_PRJ/corduroy\train\42-scale_4_im_4_col.png,corduroy
128.481675,73.5096076318897,-0.01031925562167517,-1.1968822594826796,3.8597236180904524,0.48659288954249047,0.15303382562050083,0.6282228806671528,0.10526822749947368,3.2850991147193747,42-scale_4_im_6_col.png,./Clustering_PRJ/corduroy\train\42-scale_4_im_6_col.png,corduroy
129.2013,73.74654722975171,-0.018769386557948527,-1.2072904494617458,2.4521608040201004,0.5993839295536016,0.17837299513462837,0.7696834911166109,0.11080707874944597,3.247620542148215,42-scale_4_im_7_col.png,./Clustering_PRJ/corduroy\train\42-scale_4_im_7_col.png,corduroy
129.22465,73.73449147025765,-0.018488722876652593,-1.208701460393229,2.195301507537689,0.6117585426828407,0.18074476998511688,0.7890101368797248,0.11464677499942677,3.2233744132379987,42-scale_4_im_8_col.png,./Clustering_PRJ/corduroy\train\42-scale_4_im_8_col.png,corduroy
128.321975,73.57444364111342,-0.009332826734825215,-1.1990377340251115,3.3639195979899497,0.5165996048482598,0.15971616955335974,0.6786875379068316,0.10711166874946443,3.2719064082285314,42-scale_4_im_9_col.png,./Clustering_PRJ/corduroy\train\42-scale_4_im_9_col.png,corduroy
129.9437,73.60617250142816,-0.03316655592869804,-1.1992213432967713,3.193592964824121,0.5287751160719827,0.16285048777684807,0.696273918416129,0.10634066499946829,3.2774499662612375,42-scale_5_im_1_col.png,./Clustering_PRJ/corduroy\train\42-scale_5_im_1_col.png,corduroy
129.33045,74.0196805099664,-0.029217609246959125,-1.2153623448786661,3.1554773869346735,0.5375135530901419,0.16547349462923813,0.7048477695092109,0.11218320624943909,3.2402192005920707,42-scale_5_im_2_col.png,./Clustering_PRJ/corduroy\train\42-scale_5_im_2_col.png,corduroy
128.45945,73.51091351423611,-0.011643999674092836,-1.1975989900401915,3.9301256281407033,0.4873536203089558,0.15375950496320917,0.6203922855818769,0.10434623249947825,3.2921789563343165,42-scale_5_im_3_col.png,./Clustering_PRJ/corduroy\train\42-scale_5_im_3_col.png,corduroy
129.4231,73.67107767903222,-0.025959190353004286,-1.2010588510216502,3.194673366834171,0.5116618403255117,0.1602681318730849,0.6959293562627828,0.1087583749994562,3.2615841427229393,42-scale_5_im_4_col.png,./Clustering_PRJ/corduroy\train\42-scale_5_im_4_col.png,corduroy
128.817175,73.91497852275529,-0.021041528631950093,-1.21035598207035,3.222185929648241,0.5092481640807682,0.1629978306082953,0.6939784437919618,0.11675364749941623,3.2112775485443086,42-scale_5_im_5_col.png,./Clustering_PRJ/corduroy\train\42-scale_5_im_5_col.png,corduroy
128.495875,73.55440152012913,-0.011135376941237925,-1.1980976068447986,4.12605527638191,0.474403863699075,0.15166653844159722,0.608069120575687,0.10514135499947429,3.286352923194551,42-scale_5_im_6_col.png,./Clustering_PRJ/corduroy\train\42-scale_5_im_6_col.png,corduroy
129.105625,73.8202307525476,-0.019100184090993913,-1.2072033857448847,2.846683417085427,0.5672592283909458,0.16996620460197473,0.7303147059774068,0.11236533374943816,3.2373718126110314,42-scale_5_im_7_col.png,./Clustering_PRJ/corduroy\train\42-scale_5_im_7_col.png,corduroy
129.129375,73.87285148895617,-0.017315679336326214,-1.2101814396544848,2.645753768844221,0.5741243231566909,0.171525891371603,0.74922184401021,0.11893020374940536,3.1980951296194893,42-scale_5_im_8_col.png,./Clustering_PRJ/corduroy\train\42-scale_5_im_8_col.png,corduroy
128.359625,73.5528884195541,-0.009215741333384816,-1.2009815731473121,3.6934422110552765,0.4980389810738909,0.15542994431319304,0.6450864774781405,0.1069190062494654,3.2731795311256606,42-scale_5_im_9_col.png,./Clustering_PRJ/corduroy\train\42-scale_5_im_9_col.png,corduroy
130.021375,73.59298790040648,-0.036217684255672095,-1.1990054272837332,3.2522613065326635,0.5167230268992019,0.15978123123509738,0.683278720654843,0.1074982287494625,3.2695159169177783,42-scale_6_im_1_col.png,./Clustering_PRJ/corduroy\train\42-scale_6_im_1_col.png,corduroy
129.539925,73.92950057990636,-0.03255163161258243,-1.2116000486530336,3.346708542713568,0.5127048814452598,0.15932275317195266,0.6783628423063256,0.11170405249944149,3.2422343554832973,42-scale_6_im_2_col.png,./Clustering_PRJ/corduroy\train\42-scale_6_im_2_col.png,corduroy
128.5739,73.51949019674987,-0.012854376052081644,-1.1963840309552642,4.106608040201005,0.4810259304963117,0.1520361080701464,0.6044825162215754,0.10444981249947777,3.2915846734768754,42-scale_6_im_3_col.png,./Clustering_PRJ/corduroy\train\42-scale_6_im_3_col.png,corduroy
129.7353,73.58983682486326,-0.030534682096799957,-1.2000253300633883,3.560778894472362,0.48587268917659104,0.15427762374123716,0.657067101013903,0.11137393124944313,3.243520538558052,42-scale_6_im_4_col.png,./Clustering_PRJ/corduroy\train\42-scale_6_im_4_col.png,corduroy
128.877175,73.89559011889258,-0.02222998931659762,-1.2106513229582676,3.675175879396985,0.480688380387937,0.15953022299295078,0.6520925343049419,0.1176389362494118,3.2050071923695893,42-scale_6_im_5_col.png,./Clustering_PRJ/corduroy\train\42-scale_6_im_5_col.png,corduroy
128.447575,73.55281674837052,-0.011785368036983754,-1.1978834183791234,4.445628140703517,0.4620508689958291,0.14918217666768102,0.5757907150189799,0.10492688999947537,3.2887798636207384,42-scale_6_im_6_col.png,./Clustering_PRJ/corduroy\train\42-scale_6_im_6_col.png,corduroy
129.2141,73.90574985202437,-0.021207422907338062,-1.2115951265244316,3.3664070351758792,0.5281444702416325,0.16111317349261606,0.6775972112868699,0.1154604249994227,3.218186716617991,42-scale_6_im_7_col.png,./Clustering_PRJ/corduroy\train\42-scale_6_im_7_col.png,corduroy
129.13525,73.93226431969671,-0.019671672815084546,-1.2130055019808663,3.1679899497487436,0.5361932159267659,0.16426947561760014,0.7025689196072397,0.12185855624939068,3.1805118039894476,42-scale_6_im_8_col.png,./Clustering_PRJ/corduroy\train\42-scale_6_im_8_col.png,corduroy
128.4291,73.5926923898698,-0.010540407453677158,-1.2000990442558213,4.179773869346733,0.4736226735364483,0.15119612340644864,0.6008672936377023,0.1058790712494706,3.280800016980021,42-scale_6_im_9_col.png,./Clustering_PRJ/corduroy\train\42-scale_6_im_9_col.png,corduroy
130.06285,73.52857131671675,-0.03855637512080964,-1.1973894728110333,3.3565577889447233,0.4994982470749245,0.15618849235074722,0.6706589300589365,0.11081766249944591,3.2471501361575807,42-scale_7_im_1_col.png,./Clustering_PRJ/corduroy\train\42-scale_7_im_1_col.png,corduroy
129.319775,74.0511513681548,-0.02777333815540816,-1.2168272757632896,3.800628140703518,0.4802438612900629,0.15456253722910712,0.636667977272063,0.11655306124941722,3.211131155108319,42-scale_7_im_2_col.png,./Clustering_PRJ/corduroy\train\42-scale_7_im_2_col.png,corduroy
128.663325,73.52242566009622,-0.013887984040958663,-1.199248441056953,4.392236180904523,0.46235699919433293,0.14930073620233705,0.5774954555915214,0.1049001049994755,3.288762718671229,42-scale_7_im_3_col.png,./Clustering_PRJ/corduroy\train\42-scale_7_im_3_col.png,corduroy
129.571875,73.62343943327,-0.026516779885681855,-1.2036180241621954,3.9029648241206036,0.4632110437229562,0.15070426741725756,0.6248654753445028,0.11676478374941617,3.210323289658721,42-scale_7_im_4_col.png,./Clustering_PRJ/corduroy\train\42-scale_7_im_4_col.png,corduroy
128.849025,74.00139344329521,-0.021517686625735985,-1.2120268626555366,4.2388944723618085,0.4486483750536958,0.15491378359092486,0.5938266814566556,0.11794888874941026,3.19822328527332,42-scale_7_im_5_col.png,./Clustering_PRJ/corduroy\train\42-scale_7_im_5_col.png,corduroy
128.4996,73.53980792631974,-0.01087931447500265,-1.2000367315092402,5.116633165829146,0.4317670732284389,0.1430234400418477,0.5084627645792322,0.10554959374947226,3.284305452329286,42-scale_7_im_6_col.png,./Clustering_PRJ/corduroy\train\42-scale_7_im_6_col.png,corduroy
129.109825,73.88053067939737,-0.017136201368977835,-1.2100918344010632,3.8490452261306536,0.5018619724524542,0.1574425349591022,0.6373942402067748,0.1223597049993882,3.1743645463339876,42-scale_7_im_7_col.png,./Clustering_PRJ/corduroy\train\42-scale_7_im_7_col.png,corduroy
129.20095,73.92361983221262,-0.01907280271555508,-1.2148088783348074,3.6973366834170855,0.49579686779255205,0.15625481684956855,0.6474603375260947,0.1272977499993635,3.1461993645543553,42-scale_7_im_8_col.png,./Clustering_PRJ/corduroy\train\42-scale_7_im_8_col.png,corduroy
128.4101,73.56345164543328,-0.010454523137710508,-1.1996984375299211,4.905829145728642,0.44225463061915915,0.14464701263310006,0.5274243731217181,0.1051025062494745,3.286837906870616,42-scale_7_im_9_col.png,./Clustering_PRJ/corduroy\train\42-scale_7_im_9_col.png,corduroy
129.976625,73.52649949922392,-0.0336691987173535,-1.1944960434570875,4.098291457286432,0.4677314974038592,0.15246166871632677,0.6172709728423716,0.11200753749943995,3.2392923791801307,42-scale_8_im_1_col.png,./Clustering_PRJ/corduroy\train\42-scale_8_im_1_col.png,corduroy
129.179425,74.06979365213174,-0.024542340904396557,-1.2168924971393988,4.516331658291457,0.447535046517902,0.15038276584511165,0.5732805242139375,0.11691317374941543,3.2039096417897714,42-scale_8_im_2_col.png,./Clustering_PRJ/corduroy\train\42-scale_8_im_2_col.png,corduroy
128.584175,73.5310653028322,-0.013611011117126802,-1.1987853406020876,4.940100502512562,0.4389638907512984,0.14530032359136943,0.5248110866978845,0.10680894749946596,3.2763113220733135,42-scale_8_im_3_col.png,./Clustering_PRJ/corduroy\train\42-scale_8_im_3_col.png,corduroy
129.586025,73.65211945150918,-0.02753624944159509,-1.2015372763038545,4.489547738693467,0.43361654130994953,0.14657624432912475,0.5709740130474785,0.11921721749940392,3.1933106444783528,42-scale_8_im_4_col.png,./Clustering_PRJ/corduroy\train\42-scale_8_im_4_col.png,corduroy
128.68185,73.94384342578833,-0.016175445465917815,-1.2131932474925105,5.033793969849246,0.4106105498140083,0.15057733708488358,0.5244456195571859,0.11977017749940114,3.183024306365433,42-scale_8_im_5_col.png,./Clustering_PRJ/corduroy\train\42-scale_8_im_5_col.png,corduroy
128.503075,73.55602280265276,-0.01134868187325219,-1.1985884042811585,5.191582914572864,0.42666828842758486,0.1434351141770746,0.5009151198072224,0.10764267374946178,3.268601106420212,42-scale_8_im_6_col.png,./Clustering_PRJ/corduroy\train\42-scale_8_im_6_col.png,corduroy
129.1625,73.85863113915664,-0.01829109529427584,-1.2129350899588154,4.566608040201006,0.4590271785121031,0.15073141165876783,0.5669191117515077,0.12366901874938166,3.1632751760643343,42-scale_8_im_7_col.png,./Clustering_PRJ/corduroy\train\42-scale_8_im_7_col.png,corduroy
129.1856,74.00638791780072,-0.017261409838560005,-1.2161738962927156,4.504246231155779,0.45219585336490453,0.15135789859413237,0.5788203263102337,0.12725505374936372,3.1422637765642722,42-scale_8_im_8_col.png,./Clustering_PRJ/corduroy\train\42-scale_8_im_8_col.png,corduroy
128.465125,73.59872338386295,-0.01177561959948023,-1.2004253579429018,5.596532663316583,0.41612668122316365,0.14056319725991112,0.46196149745599874,0.10699309499946504,3.2738233768128677,42-scale_8_im_9_col.png,./Clustering_PRJ/corduroy\train\42-scale_8_im_9_col.png,corduroy
129.8135,73.58591827075341,-0.030756025475551656,-1.1983879848758492,4.515125628140703,0.44042495822637706,0.14753831101904707,0.5699842085470774,0.119196896249404,3.192253454151893,42-scale_9_im_1_col.png,./Clustering_PRJ/corduroy\train\42-scale_9_im_1_col.png,corduroy
129.186825,74.13154471221665,-0.023029242038630826,-1.217937636788865,5.164824120603015,0.415969013958136,0.14716634854163227,0.5175072005062712,0.12023740999939882,3.177498736455084,42-scale_9_im_2_col.png,./Clustering_PRJ/corduroy\train\42-scale_9_im_2_col.png,corduroy
128.538325,73.5328925120886,-0.013595216414090885,-1.1991475812881156,5.764949748743719,0.4117621589050794,0.14047126942330815,0.44800830392460944,0.11255441874943722,3.2382699331220026,42-scale_9_im_3_col.png,./Clustering_PRJ/corduroy\train\42-scale_9_im_3_col.png,corduroy
129.323175,73.69498885894058,-0.02179669171317573,-1.2038869758680522,5.169547738693467,0.40029935245507225,0.14332271442337782,0.5059383885724212,0.12511840249937442,3.1507772570843233,42-scale_9_im_4_col.png,./Clustering_PRJ/corduroy\train\42-scale_9_im_4_col.png,corduroy
128.6547,73.96201435811494,-0.013424518815720262,-1.2141250965368038,5.988442211055276,0.37974800429934924,0.14447946890974164,0.42674228641250966,0.12000038499940001,3.1727757353104673,42-scale_9_im_5_col.png,./Clustering_PRJ/corduroy\train\42-scale_9_im_5_col.png,corduroy
128.63005,73.5462333297736,-0.013268362487250903,-1.1983338158485284,6.0137437185929645,0.39562791510444484,0.1392525951569594,0.4245690738994635,0.11105487249944472,3.245430351652207,42-scale_9_im_6_col.png,./Clustering_PRJ/corduroy\train\42-scale_9_im_6_col.png,corduroy
129.00825,73.78460599567839,-0.01657311020420438,-1.2092249514958917,5.439949748743718,0.41236871344615944,0.14517194395190477,0.48392614266558176,0.13177538249934112,3.1086251498571724,42-scale_9_im_7_col.png,./Clustering_PRJ/corduroy\train\42-scale_9_im_7_col.png,corduroy
129.0938,73.98258985437047,-0.018079168566797338,-1.2161958078468906,5.3805778894472365,0.4021686235383841,0.14663420447484846,0.4921190560989325,0.13461038624932695,3.088468867698726,42-scale_9_im_8_col.png,./Clustering_PRJ/corduroy\train\42-scale_9_im_8_col.png,corduroy
128.4267,73.63203431326612,-0.012042017402415919,-1.20229536726738,6.352060301507537,0.3946799606446074,0.13789767760243185,0.3918439893349524,0.11074796499944625,3.248113152579186,42-scale_9_im_9_col.png,./Clustering_PRJ/corduroy\train\42-scale_9_im_9_col.png,corduroy
131.60385,73.60325172964507,-0.052638696898146896,-1.1957394315697862,2.5436934673366833,0.5081202579486647,0.17239876649360913,0.7608684787036867,0.15563741374922177,2.970951962572152,46-scale_1_im_1_col.png,./Clustering_PRJ/cotton\train\46-scale_1_im_1_col.png,cotton
130.171175,73.79630732034886,-0.026814949324066962,-1.2035814489606196,2.7967587939698495,0.4619813661065509,0.1676807526287721,0.7328773611171359,0.18739263624906302,2.813353301817713,46-scale_1_im_2_col.png,./Clustering_PRJ/cotton\train\46-scale_1_im_2_col.png,cotton
129.741625,73.57125537436055,-0.030560831216316597,-1.197814385613718,1.6418341708542714,0.6098453693808408,0.1859489659596582,0.841432327252397,0.1551747474992241,2.9649636737999314,46-scale_1_im_3_col.png,./Clustering_PRJ/cotton\train\46-scale_1_im_3_col.png,cotton
129.991475,73.6825227060283,-0.03311354986270279,-1.200802679938881,3.5239698492462317,0.46610845335888207,0.15671368095523905,0.6619822349767304,0.13594955374932025,3.0799788097118954,46-scale_1_im_4_col.png,./Clustering_PRJ/cotton\train\46-scale_1_im_4_col.png,cotton
129.033175,73.62933263597719,-0.016746992690321573,-1.1997470669000962,4.622788944723618,0.407760446908629,0.14852244210962467,0.559276160409406,0.1457362887492713,3.043913398170978,46-scale_1_im_5_col.png,./Clustering_PRJ/cotton\train\46-scale_1_im_5_col.png,cotton
128.9433,73.47516236872158,-0.020610607837622117,-1.1954716204467772,2.7843969849246237,0.5423133021718598,0.16640938630045096,0.7289024798403062,0.11713581999941432,3.206243177901952,46-scale_1_im_6_col.png,./Clustering_PRJ/cotton\train\46-scale_1_im_6_col.png,cotton
130.909475,73.75987242548874,-0.04367261546465282,-1.201070033638598,2.8908291457286435,0.483189227106549,0.16622210749620303,0.7245753801457776,0.1570378287492148,2.9679814073297157,46-scale_1_im_7_col.png,./Clustering_PRJ/cotton\train\46-scale_1_im_7_col.png,cotton
131.706925,73.72328860030849,-0.05233229149531246,-1.2026798589923524,3.4191206030150756,0.45317881365983637,0.15741148078675105,0.6667401368423675,0.15454621999922727,2.985374805679256,46-scale_1_im_8_col.png,./Clustering_PRJ/cotton\train\46-scale_1_im_8_col.png,cotton
129.68565,73.52739342637885,-0.029776775006393523,-1.1945535241769993,1.8860804020100503,0.5937882472162697,0.18231600821885402,0.8185101484013958,0.14609935749926953,3.02029669693188,46-scale_1_im_9_col.png,./Clustering_PRJ/cotton\train\46-scale_1_im_9_col.png,cotton
129.355225,73.56908583229355,-0.02401198864653566,-1.1990318037056213,4.2278391959799,0.433894817612583,0.14914077835518255,0.5962474219131217,0.11923175874940385,3.1877554554901053,46-scale_2_im_1_col.png,./Clustering_PRJ/cotton\train\46-scale_2_im_1_col.png,cotton
128.74925,73.569249176796,-0.009425729788594048,-1.1974821712864128,4.802989949748744,0.3960198876859533,0.1441173144375754,0.5391516048892181,0.14689201499926552,3.0393927939235668,46-scale_2_im_2_col.png,./Clustering_PRJ/cotton\train\46-scale_2_im_2_col.png,cotton
128.640025,73.52575972405437,-0.01501284158048547,-1.1988599285189596,3.4435427135678394,0.5122540605067653,0.15990507603760537,0.6696862701911437,0.1155798974994221,3.2143742984326003,46-scale_2_im_3_col.png,./Clustering_PRJ/cotton\train\46-scale_2_im_3_col.png,cotton
129.0085,73.58093691813117,-0.020955182206836852,-1.199584435141779,5.1368341708542715,0.40928100758162833,0.14194214992348428,0.5039826257877651,0.10972073499945138,3.2518141739381132,46-scale_2_im_4_col.png,./Clustering_PRJ/cotton\train\46-scale_2_im_4_col.png,cotton
128.468925,73.58820479087919,-0.008042020768638067,-1.1988768698682941,6.060226130653266,0.35822273966137397,0.1375783165125042,0.42126966377847735,0.13821496999930893,3.089162690125467,46-scale_2_im_5_col.png,./Clustering_PRJ/cotton\train\46-scale_2_im_5_col.png,cotton
128.65705,73.47651587614575,-0.015423912955316532,-1.1964441164561128,3.5871608040201,0.5055361896310463,0.15757942872297026,0.6536360761201581,0.11107052624944465,3.245834997462397,46-scale_2_im_6_col.png,./Clustering_PRJ/cotton\train\46-scale_2_im_6_col.png,cotton
129.107525,73.55739570821125,-0.020065764694396356,-1.1985074587534907,4.8651507537688445,0.4127867319353279,0.1445549196056726,0.531113906138282,0.11848419874940758,3.1948324934802392,46-scale_2_im_7_col.png,./Clustering_PRJ/cotton\train\46-scale_2_im_7_col.png,cotton
129.324925,73.59536091863654,-0.020153568811872226,-1.1982889824457166,5.657537688442211,0.37501580016998287,0.13913624836359773,0.4583999819059049,0.129394186249353,3.133735953318366,46-scale_2_im_8_col.png,./Clustering_PRJ/cotton\train\46-scale_2_im_8_col.png,cotton
128.51655,73.53028679460934,-0.015042513921542289,-1.1991034480546223,3.915276381909548,0.49052118412780543,0.15450613345142397,0.6207419902188765,0.11706672999941466,3.2056159289230344,46-scale_2_im_9_col.png,./Clustering_PRJ/cotton\train\46-scale_2_im_9_col.png,cotton
129.2585,73.54608098158596,-0.021290447429738686,-1.1948328832895787,5.970301507537689,0.3592107878268682,0.13797368941663515,0.42172662208130174,0.11033242874944833,3.2489953114239842,46-scale_3_im_1_col.png,./Clustering_PRJ/cotton\train\46-scale_3_im_1_col.png,cotton
128.499525,73.56652465472577,-0.0055621642351556845,-1.1986815959657326,6.754371859296482,0.3155165835291168,0.13776906362111235,0.3525033941468738,0.13930982499930344,3.0711637746383627,46-scale_3_im_2_col.png,./Clustering_PRJ/cotton\train\46-scale_3_im_2_col.png,cotton
128.488925,73.57827415307031,-0.013607602161048712,-1.1975897825953028,4.530376884422111,0.46058040569731373,0.14910035931732982,0.5659235446492117,0.10808716874945956,3.2655254806684724,46-scale_3_im_3_col.png,./Clustering_PRJ/cotton\train\46-scale_3_im_3_col.png,cotton
128.97415,73.59130371027204,-0.016130980665413654,-1.1996708483111147,7.096532663316584,0.32649136264666856,0.13393224270208884,0.3171104406246894,0.11093171624944535,3.2457050834835526,46-scale_3_im_4_col.png,./Clustering_PRJ/cotton\train\46-scale_3_im_4_col.png,cotton
128.30445,73.60355670888127,-0.006565876511340639,-1.1999074274477413,7.749371859296483,0.30122791276917793,0.133699290585338,0.26061857241847924,0.1312806437493436,3.1173277079664032,46-scale_3_im_5_col.png,./Clustering_PRJ/cotton\train\46-scale_3_im_5_col.png,cotton
128.60535,73.50644088362257,-0.016334963188725276,-1.1962263992611715,4.7128391959799,0.4523631746232692,0.14637886261313016,0.5475687429198345,0.10771371749946143,3.2688410517462767,46-scale_3_im_6_col.png,./Clustering_PRJ/cotton\train\46-scale_3_im_6_col.png,cotton
128.90785,73.57782823906602,-0.01520309823887656,-1.2000045168040854,6.916608040201005,0.3267173150207439,0.135340811655663,0.33076055584114283,0.11230505124943846,3.234924640499183,46-scale_3_im_7_col.png,./Clustering_PRJ/cotton\train\46-scale_3_im_7_col.png,cotton
129.048,73.6350687240801,-0.017857673056265958,-1.2013026119218346,7.626482412060302,0.3105247296774935,0.13335234283548844,0.2741616053072047,0.11953238374940231,3.1869806978523156,46-scale_3_im_8_col.png,./Clustering_PRJ/cotton\train\46-scale_3_im_8_col.png,cotton
128.455475,73.50763611710266,-0.011789382570319584,-1.197566011283706,5.455276381909548,0.4252523203027489,0.1422646224822955,0.47851131740448166,0.10929043999945354,3.2578273041188632,46-scale_3_im_9_col.png,./Clustering_PRJ/cotton\train\46-scale_3_im_9_col.png,cotton
129.3466,73.58096573462461,-0.018394141725556774,-1.197842262574179,8.37321608040201,0.2834761663275408,0.13302648796894165,0.18851803188758964,0.11177492249944113,3.2352368769255238,46-scale_4_im_1_col.png,./Clustering_PRJ/cotton\train\46-scale_4_im_1_col.png,cotton
128.5155,73.63368121824413,-0.003527269323814874,-1.2017657352289493,9.171005025125629,0.24510110550305647,0.13873606512100037,0.12949242764813693,0.13016371874934918,3.0978009976974796,46-scale_4_im_2_col.png,./Clustering_PRJ/cotton\train\46-scale_4_im_2_col.png,cotton
128.454525,73.54984895990185,-0.01291670259755226,-1.198052755390298,5.786633165829146,0.4090665173734639,0.1394534608597578,0.44381224715272083,0.10757489749946213,3.2692908967074423,46-scale_4_im_3_col.png,./Clustering_PRJ/cotton\train\46-scale_4_im_3_col.png,cotton
128.9976,73.63127864053428,-0.01563341172217676,-1.2030047995337119,9.49821608040201,0.26838499744656996,0.131276885546431,0.09542617448638044,0.10973029624945137,3.2505229543743055,46-scale_4_im_4_col.png,./Clustering_PRJ/cotton\train\46-scale_4_im_4_col.png,cotton
128.482775,73.61586414149721,-0.007312166739302186,-1.201121824408215,9.93070351758794,0.24951801627681025,0.13429269471133565,0.04554430564767421,0.12514762124937426,3.1291158292861168,46-scale_4_im_5_col.png,./Clustering_PRJ/cotton\train\46-scale_4_im_5_col.png,cotton
128.5391,73.50413982348205,-0.01242382465485192,-1.1975511523126592,5.485376884422111,0.41842104505651656,0.14022777387142402,0.47433439840172076,0.10793435499946033,3.2677293388339015,46-scale_4_im_6_col.png,./Clustering_PRJ/cotton\train\46-scale_4_im_6_col.png,cotton
128.90935,73.51593216832322,-0.01346212923208891,-1.1989367413787655,9.096909547738694,0.2739798195453235,0.1320724586256195,0.12233086166626184,0.10914035874945431,3.2526873030397017,46-scale_4_im_7_col.png,./Clustering_PRJ/cotton\train\46-scale_4_im_7_col.png,cotton
129.2288,73.63560518227578,-0.01621978040662215,-1.2007975781049738,10.00469849246231,0.25658891332042383,0.13119229381567066,0.049142395869140265,0.11586047499942069,3.1972565810999907,46-scale_4_im_8_col.png,./Clustering_PRJ/cotton\train\46-scale_4_im_8_col.png,cotton
128.515775,73.46453805169794,-0.014172433300955993,-1.1964781804754374,6.452361809045226,0.38474970400492126,0.1355312027319422,0.37973706908838156,0.107799934999461,3.2676171239578533,46-scale_4_im_9_col.png,./Clustering_PRJ/cotton\train\46-scale_4_im_9_col.png,cotton
129.283475,73.63392164569517,-0.016472137141643164,-1.199308890916351,10.90213567839196,0.24012233965473695,0.13239609002314925,-0.03405911220685779,0.11445522124942771,3.2100686949774517,46-scale_5_im_1_col.png,./Clustering_PRJ/cotton\train\46-scale_5_im_1_col.png,cotton
